用户性别,用户教育程度,收入程度,支出程度,浏览次数,上期还款差额,信用卡额度,平均本期账单最低还款额,平均消费笔数,平均本期账单金额,是否逾期
1,4,13.9450115,12.277809338129504,1256,6.072240825000005,6.717487275000001,16.72063,0.0,19.671952725,0
1,4,0.0,10.74984490243902,72,-2.0672029999999992,19.05498,16.952320500000003,0.0,16.397137142857144,0
1,3,0.0,11.33131169615385,126,-2.12108388888889,13.194747277777774,18.40654244444444,1.2222222222222223,16.354493833333333,0
1,3,0.0,12.46269873424658,252,28.3374115,9.985635499999999,7.0415425,1.5,19.815704,0
1,3,0.0,10.494904370662457,480,-0.03459823255813954,20.562171348837197,17.44114776744186,1.9534883720930232,1.8098032325581395,0
1,4,14.927962615384615,12.476571131313145,2640,5.6171740588235295,16.29872197058824,13.120557411764704,1.5588235294117647,7.459329235294117,0
1,2,0.0,10.64395898360656,312,0.0,18.802563571428568,16.781147214285713,3.2142857142857144,0.0,0
2,2,0.0,9.084137827225156,1313,4.986328874999998,17.027889374999997,10.582799875,2.375,14.267305624999999,1
1,3,0.0,11.169231068181817,636,-1.4892692033898172,19.80265010169491,18.157918694915256,0.0,19.16990006779662,0
2,4,14.345842500000002,10.754168295918367,728,-4.525434399999998,19.2916521,17.7600857,0.2,14.0221184,0
1,4,15.645664700000001,14.041441664819917,584,0.17567815254237829,10.237450796610172,17.153609033898302,0.3898305084745763,11.682903169491524,0
1,4,14.013457999999998,12.144436333333333,1130,-1.2982142982456164,15.1540969736842,17.160687999999997,1.219298245614035,13.799467912280706,0
1,3,0.0,14.726579462585029,825,0.3032001652173921,16.899804246376835,17.378544321739124,1.098550724637681,12.114543515942023,0
1,4,12.891295500000004,13.158672314465417,1596,-1.0986989647798815,18.440056977358548,18.67872327798743,1.6603773584905661,11.351719674213825,0
1,3,0.0,12.62642115887851,780,1.9903452010050238,17.986303118090383,16.71211382914572,0.06532663316582915,17.20053153015081,0
1,4,0.0,11.36007944470868,128,-1.6270957500000307,19.97765997826082,17.84618048913043,2.2065217391304346,0.0,0
1,4,0.0,11.9747694680851,1375,-1.8708482052631616,14.95115261578944,17.357003352631576,0.41578947368421054,15.344608536842102,0
1,4,0.0,12.125177614316181,378,-2.4396218947368453,20.08207105263158,18.695169789473685,0.631578947368421,18.76514157894737,0
1,1,14.621838999999998,11.85128562962963,2370,0.0,20.153592,18.162796,3.0,20.186311,0
1,4,0.0,10.433422440111418,513,-1.4562805789473696,19.450661789473685,16.77715594736842,0.8421052631578947,15.31674163157895,1
1,3,0.0,11.673477664036126,2224,-4.3262375,20.664417999999998,16.77230325,1.5,4.7181635,1
1,3,0.0,9.695571361842136,333,1.678588257246382,17.409798380434754,13.765900489130445,6.213768115942029,11.373750923913041,0
1,4,12.664532000000001,9.864787182389945,264,0.655416173553732,21.043544330578516,18.37801083471074,0.6198347107438017,21.060411917355374,1
1,3,0.0,12.158168960000001,1296,-0.5905972000000013,19.879366850000007,17.39376655,0.7,16.692660275,0
1,2,0.0,13.49409572497365,660,2.1365724619289885,16.40929012859571,12.918632678511026,0.2233502538071066,10.493083317258886,0
1,4,0.0,11.821105776470596,224,-3.4366645520833385,20.24008124479158,18.453339666666654,0.765625,9.79195172395834,0
1,4,15.00950123076923,10.512813557103067,108,-2.3980339787234044,18.74657159574468,16.766262553191492,1.6382978723404256,12.182333978723404,0
1,3,14.592129875000001,12.580438952000005,728,-0.6850537792792828,17.281829630630607,18.9667880855856,0.5315315315315315,10.965707261261256,0
1,2,0.0,11.93226955619596,558,-2.666034,19.387659928571427,18.16185007142857,1.1428571428571428,17.930077571428573,0
1,3,0.0,10.049614764705883,1788,-0.14308551999999608,21.06897040000001,18.967664919999997,0.36,20.91635344000001,0
1,4,0.0,10.25712844024738,120,2.6822615714285725,20.367355,18.003964,0.2857142857142857,8.171105,0
1,4,12.586838666666667,12.267841869409674,275,3.5622258070175405,16.694980140350882,12.997349421052634,0.3157894736842105,16.14540461403509,0
1,3,14.201084962962963,12.493839105263156,522,2.297064541666675,18.956844437499992,15.84663112500001,1.875,12.590213562499999,0
2,2,0.0,11.325429774436099,280,-3.4798680769230828,0.0,17.75898930769231,2.3846153846153846,18.504716230769233,0
2,3,0.0,12.857084656779655,480,-1.7892688679245268,11.507651056603775,19.06732788679245,1.9245283018867925,20.29280728301887,0
1,2,0.0,10.726783178571429,1590,9.843465216216213,8.268958243243242,13.19794837837838,0.32432432432432434,12.288439918918918,0
1,2,14.217181399999998,11.325605951557112,390,-2.158492333333335,21.357564999999997,19.116798555555555,1.0,0.0,0
1,4,14.9417278,11.541642891986063,180,-1.2054322017543857,12.429000508771933,18.139214245614042,0.2982456140350877,11.00026357894737,0
1,2,0.0,12.102527175099828,24,-0.7276457878787923,20.030833831168795,17.59816154978355,2.4718614718614718,14.842081043290037,0
1,3,0.0,10.977377546875001,904,-1.9677938888888882,10.5861,13.438492222222221,0.2222222222222222,17.557184666666664,1
1,2,0.0,12.771170993243228,799,0.16484651515151505,14.711879393939395,17.868782848484845,0.6666666666666666,8.974361666666665,0
1,3,0.0,12.02492605737705,154,0.5818725569948313,14.635328194300541,16.230727782383404,1.0310880829015545,10.828741668393773,0
1,4,0.0,10.633938218750014,803,2.7782838461538475,14.657676923076924,11.591495846153846,0.9230769230769231,14.636449615384615,0
2,3,11.807975109826591,11.178076820093457,144,-1.7638541111111063,19.370341666666665,16.450777222222225,3.2222222222222223,17.66409422222222,0
1,4,0.0,11.163715272727288,285,0.02178142857142973,21.131617285714288,18.160335285714282,0.2857142857142857,15.079231428571429,1
1,3,13.659613409090905,12.475347271111112,580,-2.252433069767438,17.867561767441856,18.953667186046516,1.0465116279069768,6.083266372093024,0
1,3,0.0,11.377701394366197,476,-0.07969429999999811,22.0940875,20.0341822,4.1,11.04782725,0
1,2,0.0,13.106159151515138,1127,-0.5090663636363608,14.250918227272729,12.264253863636366,3.0454545454545454,13.64048409090909,0
1,3,0.0,11.767128053333332,1890,-2.455550116666638,21.11876774583336,17.21179029166666,0.32083333333333336,14.491693137499981,0
1,4,0.0,10.94346190748899,112,-0.860055124999997,20.558095089285708,18.032024374999995,1.375,11.513515732142853,0
2,3,0.0,11.449567539518915,1016,1.8165045773195896,19.492775762886613,15.559687350515457,0.4639175257731959,11.792108216494844,0
1,3,0.0,11.228996291122733,913,-0.6694936666666695,17.040107822222218,17.722918222222226,1.2666666666666666,13.027004088888892,0
1,4,14.672954,12.543798516304355,648,-0.24420370000000347,16.429715100000003,16.5212302,1.0666666666666667,12.433033666666665,0
1,3,0.0,12.421994964041092,1140,-1.4282110149253775,20.54165902985074,17.856244388059707,1.1940298507462686,6.275623253731343,0
1,4,0.0,11.0063342525,49,1.6519330571428554,19.528518771428576,17.591679485714284,3.0285714285714285,19.96588388571429,0
1,3,0.0,11.985870925501432,525,0.7923101363636373,7.495076659090909,17.716741500000005,3.727272727272727,13.250105068181817,1
1,3,0.0,9.737696956521754,154,-0.7965671914893449,20.48744429787233,17.501117468085095,0.0,17.813017617021284,0
2,4,13.28238525,12.328416131313139,664,0.03906613333332842,4.0133162,16.3064744,3.7333333333333334,16.76108706666667,1
2,2,0.0,14.044073833333337,376,-1.1605112883721116,16.120142372093,15.062584460465118,0.5767441860465117,14.840037734883717,0
1,4,14.362840272727272,10.615750983471075,2934,21.736798769230774,0.0,2.1418735384615384,0.3076923076923077,15.261399384615384,0
1,3,0.0,11.16075944685715,189,-0.5036078387096836,19.666453564516125,18.30708385483872,1.2419354838709677,15.068003935483867,0
1,3,0.0,13.278720423892134,480,0.05813284347824599,17.367498599999998,17.038686717391315,0.7434782608695653,14.770385778260868,0
1,4,0.0,11.30339091079815,1386,-1.4561040812500057,8.49307767499999,17.93188964374999,1.39375,13.406390668749998,0
1,2,14.54512,13.242793173826204,20,-0.6566379500000039,7.4139440500000005,18.266669150000002,2.6,18.960378549999994,0
1,3,14.647182388888886,10.586034684596589,152,-2.1966626,16.5716123,18.172555199999998,1.6,18.3520452,0
1,4,8.9413765,11.777944286624207,1089,-3.1533072727272735,14.129547652892539,17.661851413223133,1.4793388429752066,10.638543619834707,0
1,3,0.0,11.96229888837918,385,0.7686570476190422,19.223840071428565,18.344987428571436,3.5952380952380953,15.26431080952381,0
1,3,0.0,12.299398246212132,135,-1.0321170152671755,11.81840425954199,17.194278274809157,1.8244274809160306,12.393033343511451,0
1,3,13.2879836,12.05870197418633,432,0.5096086842105265,8.367336631578945,17.130529,0.15789473684210525,5.937652368421053,0
1,2,14.726304846153845,12.034279087499998,1190,3.4934815671641744,16.004290746268644,13.92717923880597,0.9701492537313433,13.98226826865672,0
1,2,11.824966363636365,11.301243962500012,816,0.1343097288135553,19.356618864406766,16.068881152542374,3.9322033898305087,16.92215974576271,0
2,3,0.0,10.730945815352708,830,-0.5499811666666661,6.657090333333333,17.874758833333335,0.0,6.005343916666667,0
1,4,0.0,13.194067912472617,603,1.6786785147058687,18.636936946078414,18.318761490196067,0.7843137254901961,15.89138829901961,0
1,3,0.0,10.973859118457302,900,-2.7395199310344758,18.337614034482737,16.272094022988504,1.1149425287356323,5.304293781609195,0
1,3,0.0,10.991849242452911,1089,21.070252444444442,18.368371555555555,10.075100333333333,0.0,18.490272444444443,0
1,2,14.291949785714289,12.583271978971995,1890,0.07700700000000182,0.0,18.361713,0.0,20.741314000000003,0
1,2,0.0,12.556972734082404,942,0.37880972413793046,17.558249068965523,18.173501655172412,0.6206896551724138,16.63845506896552,0
2,4,0.0,12.145528347527462,1001,2.6421067714285655,19.52352205714286,15.793385914285722,0.37142857142857144,19.37191014285714,0
1,2,0.0,11.465667978174631,858,-1.119089363636359,19.91649161363637,18.720048386363636,5.045454545454546,5.8718810681818185,0
1,4,16.059248,12.48813012906504,520,5.486944470588245,19.773363282352918,13.503502494117642,1.8352941176470587,18.806035917647062,0
1,3,0.0,11.94811008315563,528,-3.026379312757193,11.036265061728393,18.98854041152263,0.06995884773662552,9.95654041563785,0
1,3,0.0,13.410132800000003,169,-1.040951958333327,19.03651809722224,18.375049180555553,0.9027777777777778,16.01226890277778,0
1,4,13.271262400000001,12.827547482269503,306,0.6597852608695636,13.595794826086962,17.08572993478261,0.6413043478260869,13.529175510869564,0
1,3,9.7157595,9.987568982434132,616,2.6326622142857126,19.450365190476198,13.626023999999992,0.16666666666666666,13.45031992857143,0
2,2,14.36631638095238,12.383025503472227,280,-1.4609552244897959,11.39665351020408,17.57802736734694,0.6326530612244898,14.531260122448984,0
1,3,0.0,10.998912699346407,156,-1.9192124285714307,19.05498,16.947449428571428,0.0,17.161795428571427,1
1,2,0.0,13.648368603174603,456,0.20579929411765363,7.354883955882352,18.41008825735294,4.389705882352941,17.522536426470598,0
1,3,0.0,10.773639528688518,715,1.2161942285714336,17.18083457142858,14.557684542857139,0.8857142857142857,16.968877114285714,1
1,3,0.0,12.83177461212122,108,-0.38412380487804754,18.320175048780484,18.161069000000005,0.9024390243902439,13.114737341463416,0
1,3,0.0,11.710444120754719,84,-1.3963027333333322,20.749705044444422,17.802479122222223,1.5777777777777777,17.78611717777778,0
1,2,0.0,12.865577818791953,120,27.174498,1.9020258095238094,1.682737714285714,0.19047619047619047,19.471041857142854,0
2,4,0.0,11.902084171837714,416,-1.1323852500000005,19.849493250000002,17.59704925,0.25,19.17245775,1
1,4,13.764329781609199,13.454090711981568,182,-0.44505375000000136,21.357565,19.3340435,1.25,0.0,0
1,3,13.508055166666667,11.134697948275885,144,0.024607041666669716,17.412195958333335,14.231498125,0.5833333333333334,11.53931129166667,0
1,4,0.0,11.610049809238634,297,0.5327577520000055,18.859619872000003,16.570569311999996,0.528,18.459246384000007,0
1,3,14.449810000000001,9.628190431340942,13,-2.8519280333333334,20.44127400000001,18.489973399999997,0.0,18.998985433333335,0
1,3,0.0,12.679015565789477,656,0.48745399999999606,21.134421,19.126314,0.0,20.751588,0
1,2,15.518407714285713,12.990862949948927,1500,-0.3891940958904083,13.261078376712328,17.840334493150667,1.1643835616438356,11.637043801369865,0
1,4,14.688693,10.807648864035098,732,-4.08508425735295,20.97536507352939,17.87175520588235,0.8970588235294118,15.326407889705887,0
1,3,14.492500800000002,11.929869155629143,1078,-1.2698955862068964,13.43503075862069,17.69570648275862,3.5517241379310347,16.96671510344828,0
1,4,13.436840799999999,12.550503177062378,2304,1.0680115000000026,12.935952914179106,15.30325386567165,2.0,12.602415824626858,0
1,3,13.132521206896547,12.075577356521741,350,-3.831385943521598,19.749411372092972,17.709928405315612,3.0132890365448506,17.300737066445176,0
1,4,0.0,11.14994393670886,1965,0.006592891891891828,8.75250202702703,7.455532054054056,0.10810810810810811,1.103201,0
1,3,0.0,12.783091901116405,702,-0.815768333333331,21.36707983333333,18.632675333333324,0.3333333333333333,16.49724300000001,0
2,3,14.839275333333335,11.59727048113209,306,-1.5456311800000009,22.050711999999987,19.8190353,12.64,20.471635979999995,0
1,4,10.801468333333332,11.16663064361703,204,0.23412427777778078,17.563684962962963,17.193265259259256,0.4444444444444444,16.470092574074076,0
1,2,14.03451142857143,14.331190971698101,117,0.42081029368027245,14.996250557620783,16.383293327137526,0.37174721189591076,13.364592929368024,0
2,4,0.0,11.077085839195986,780,-7.919667468085104,12.32984828723403,18.25314644680851,0.9680851063829787,10.500358117021278,0
1,4,0.0,12.489176262135933,184,1.2180104651162686,20.976107790697675,17.961384953488366,0.27906976744186046,15.476327186046507,0
1,4,0.0,12.02598825125127,808,-0.26214436363636473,10.824278363636365,17.089386963636368,0.8909090909090909,10.0129054,0
1,3,15.289882230769233,11.477233963927846,280,-4.651761741007192,18.410441453237365,15.976079920863308,1.143884892086331,12.89844641007195,0
2,4,0.0,11.004854240625003,612,3.914253999999998,19.05498,16.3926552,0.0,19.1628514,0
1,3,0.0,10.979458492327298,468,-20.286144333333333,20.404085666666663,19.776390666666668,0.8888888888888888,15.415971777777779,0
1,1,0.0,11.011300138797104,3013,-3.5517871800000025,11.588600320000001,17.513518039999997,2.88,0.41934664,0
1,3,14.536136333333333,13.04283570883056,80,-7.517762462184873,20.509799521008407,16.48006100840337,2.865546218487395,14.621418798319327,1
1,2,0.0,11.333985203703705,1155,-0.08776433333333422,13.099628481481481,15.123107296296299,0.07407407407407407,10.63301477777778,0
2,2,12.840374,12.200597565805639,1152,2.2884119333333324,20.239612333333337,15.868191466666667,0.06666666666666667,18.235893733333334,0
2,4,0.0,11.147493124999999,644,0.052174469230770626,20.36673187692305,16.631792269230765,0.015384615384615385,14.064712861538464,0
1,3,14.468052333333333,11.49286461807229,30,-1.967359102150537,18.394822967741952,14.778242768817208,1.2795698924731183,14.274181467741943,0
1,2,0.0,11.960078698772428,208,-7.790159666666668,19.75927798148148,17.9446877962963,2.240740740740741,15.99798268518518,0
1,3,0.0,12.139348587392561,384,-2.6589921851851877,16.22985688888889,17.86962362962963,1.037037037037037,18.85947874074074,0
1,3,14.347948190476188,12.754282873715123,216,1.754223999999999,20.5663351,18.237690100000002,0.3,20.5450433,1
1,3,0.0,12.781951186228465,276,0.23973599999999706,19.402827,17.462581222222223,1.8888888888888888,2.0866904444444447,0
1,3,13.372924816326531,12.570470971698112,5800,-0.9595957179487158,18.39809192307693,17.15531823076923,0.7948717948717948,14.13186128205128,0
1,3,13.8804595,10.653158629349543,3948,-1.7558214146341307,19.437622134146313,16.916517597560972,0.9390243902439024,17.407512719512194,0
1,4,0.0,11.58147554166666,308,-3.6222553333333316,20.056354133333333,17.780694866666668,1.4666666666666666,14.418954133333333,0
2,3,0.0,12.718660266467063,256,0.35913577018633447,15.537733596273283,17.695125403726706,1.1180124223602483,9.719866559006212,0
1,3,0.0,12.825805982978705,416,-1.247800304347825,15.335008869565216,15.235234565217391,0.0,12.18320147826087,0
2,4,14.803803923076924,12.427824084569739,108,-1.3257167203389866,18.34649172033897,17.58266934745763,1.694915254237288,7.334862144067799,0
1,4,0.0,10.90136293392072,410,0.056552894736846326,21.406030263157895,19.03943105263158,0.47368421052631576,0.0,1
1,3,0.0,10.550871477477479,108,0.4436119999999999,12.084344888888886,14.183075722222222,0.0,11.252114333333331,0
1,3,0.0,11.188485708333333,520,-0.49909597239264336,15.587030070552148,17.232769978527603,1.5950920245398772,14.449629027607369,0
1,4,14.574638461538463,11.536603772334296,336,-1.6919584999999948,20.0281353064516,17.71069864516129,2.661290322580645,0.0,0
1,3,0.0,12.08393773312884,260,-2.059515689655175,20.152952068965508,18.51614544827586,0.0,17.984778706896552,0
1,3,0.0,12.997425356940504,208,0.3385807338129485,10.32688961870503,16.718940366906473,0.4244604316546763,16.436408669064743,0
1,3,14.162128,10.455097046874986,1162,6.267913952941168,18.79905991764706,15.273207505882366,0.7647058823529411,19.02753672941178,0
